23505,24740,24892,23176,25007,22473,26513,20413,28575,26313,20435,17182,27596,29518,25584,17160,20344,23863,15487,23180,21691,28454,25422,11143,22566,17889,18593,13340,20756,23163,26347,26260,24480,18941,15730,19340,19077,21682,19149,23828,28349,21908,23725,7538,12596,22394,11159,24954,9646,26209,19080,28209,25093,15387,27181,11904,NA,20650,28579,24079,13243,28623,18385,20370,13550,15722,19036,19459,21441,22613,25189,14123,19094,23070,24938,18369,5379,16492,20846,24414,23359,28474,24160,8382,15743,13209,8029,17295,3367,16948,12845,11750,14331,18098,20625,17211,21379,12947,6547,15213,19100,23598,23779,12924,11251,9599,15508,14167,14686,16476,20892,16075,10994,18382,8507,14585,22190,19551,16856,11988,21974,19498,13410,21917,23148,28930,17164,16298,26439,26040,26483,27776,25284,8860,18148,23970,15104,21532,21246,26768,8591,10023,23035,21295,11635,22968,18710,20119,19382,21517,17309,18894,14061,11573,8659,11860,13331,5817,12891,10595,18295,8476,11685
19914,20935,20643,19081,21015,19016,21939,17010,23590,21845,17580,14995,22711,24236,21484,14817,16299,19641,13273,19539,18709,23445,21084,9439,19218,15572,15407,11114,17084,19427,22220,21740,20738,16661,13963,16988,16376,18583,16937,20515,23655,18851,20014,7095,11034,19027,9820,20884,8824,21757,16120,23408,20690,12510,20585,10499,20650,NA,21816,18264,10683,22058,14045,17528,12139,13999,16455,16924,18522,19228,21220,12533,16576,18969,20674,15199,4147,13704,18142,20102,19421,23431,19894,6942,13066,10504,6687,14355,2781,14015,10593,9582,11661,15010,16965,14186,17581,11667,6012,13607,16618,19395,19575,10337,9054,7363,12359,10905,11673,13014,17036,12859,8616,14227,6471,11625,17806,15690,13382,9487,17607,15880,10379,18547,19939,23970,15164,14307,21900,21502,21754,22924,20896,6962,14821,19500,12073,17486,17289,21833,6939,7675,18887,17293,9831,18464,15478,16698,15896,17415,14296,15274,11614,9633,7478,9770,11097,4549,10692,8740,15105,7152,9625
26582,27863,28389,26591,28477,25151,30415,24828,34228,31876,24223,20347,32264,34576,29769,20419,23224,27522,20286,28323,26340,34679,31254,12501,25547,20122,21145,15080,25037,27429,31284,31642,29559,21237,17628,22405,22339,24687,21756,28834,34533,26780,29147,8283,14104,26291,12328,29084,11127,32169,22808,34324,30745,15658,28668,12556,28579,21816,NA,28399,15513,34692,22434,22510,15180,17750,21070,21762,25395,26734,30703,17177,23057,27420,29248,21969,6378,18918,23681,29407,28568,34811,29665,10155,18758,15636,10355,20543,3939,22240,17464,16290,19351,21913,25384,20718,25786,15630,7747,17990,25259,29328,29574,15377,13979,11532,18344,16552,19140,21154,25828,20619,14378,21422,9916,16944,26047,23088,19217,14042,27075,24556,17315,26100,26962,33843,19982,19168,32478,32144,32563,34014,31382,10784,21463,28464,17828,25726,24981,31752,12389,14383,28200,24028,12298,25372,20936,22543,23581,25945,20731,22776,16925,13923,10298,13926,15599,6705,14990,12173,23043,11675,16027
21682,22575,23478,21573,23127,20586,24982,20679,28411,26682,19881,16644,26938,28822,24637,16313,20212,23021,16735,23857,21779,29008,26246,10292,21047,16279,17033,12738,21307,22831,26021,26219,24444,17097,14157,17814,17739,20134,16766,23648,28497,22185,24125,5973,10283,20691,9223,23426,7355,26629,18203,28510,24897,14056,25503,10744,24079,18264,28399,NA,14590,28632,20823,17929,11519,13762,16663,17191,20497,21797,25242,13739,18443,23124,24298,18636,5530,15556,19783,24579,23929,28877,24885,8258,14914,12841,8262,16655,3084,18563,14559,13784,15820,17115,20643,16377,20901,12097,5726,12926,19548,24486,24798,12968,11842,10237,15173,14109,16346,17958,21942,17556,12462,18057,8443,14211,21592,19006,16221,11776,22911,20672,14802,21781,21721,27925,16191,14980,27077,26782,27200,28218,25939,9259,18244,23624,15422,21325,20902,26361,11026,12463,23857,20400,10758,21606,18042,19217,20243,22430,18233,19851,14641,11209,8128,11199,12843,5696,12221,9553,19000,9769,13230
12386,12977,13440,11908,13182,12110,14100,12263,16366,15634,11330,9327,15252,16313,14137,8777,11883,13000,10700,14174,13442,16493,15059,6466,13007,9832,10111,8551,13052,14025,15852,15488,14931,10223,8262,10000,9865,11780,10149,14082,16528,13251,14366,3549,5710,10350,5159,12266,4153,14884,10637,16220,13351,8193,13356,7894,13243,10683,15513,14590,NA,15728,11449,10567,6520,8069,9813,10002,12495,12979,14467,8555,10983,13271,13503,10803,3504,8435,11859,14480,14303,16301,14362,3859,7835,6657,4033,8930,1829,10585,8024,7688,8921,9696,11115,8948,11291,7758,3870,8154,11840,13841,14007,7466,6952,6221,7794,8009,9616,10353,12890,10499,7529,9146,4115,7350,11012,9637,8597,5847,12671,11096,7708,12808,13195,16050,9917,9562,15643,15409,15613,16190,14611,4997,10497,13003,8848,11996,11871,14651,6529,6867,14012,11329,6918,12071,10759,11274,11800,12873,11643,12082,9716,4888,3684,5801,6412,2784,5968,4705,9820,5153,6864
26730,27963,28608,26733,28611,25333,30666,25115,34508,32149,24545,20556,32558,34864,30041,20667,23454,27798,20530,28510,26577,34947,31562,12595,25759,20349,21202,15161,25165,27579,31499,31769,29779,21389,17754,22476,22468,24837,21922,29060,34841,26991,29346,8301,14047,26369,12356,29335,11060,32505,22766,34608,30832,15710,28883,12620,28623,22058,34692,28632,15728,NA,22471,22627,15232,17876,21099,21877,25509,26856,30868,17248,23131,27867,29553,22389,6452,19110,23928,29752,28898,35117,29925,10189,18860,15746,10383,20784,3937,22397,17611,16407,19394,22074,25658,20996,26016,15807,7849,18199,25521,29696,29963,15507,14235,11728,18567,16727,19243,21336,26109,20808,14464,21584,9980,17126,26226,23236,19421,14058,27217,24746,17499,26506,27178,34151,20243,19362,32735,32389,32858,34315,31624,10842,21762,28724,18183,25891,25249,31951,12579,14507,28399,24189,12303,25548,21100,22768,23708,26133,20905,22898,17075,13968,10367,14025,15789,6797,14923,12189,23225,11782,16145
16886,17683,18704,17445,18197,16102,20085,16752,23168,21774,15427,12200,21090,22675,18955,12240,15564,18095,13554,18927,17525,23232,21091,8162,16387,12360,13298,9774,17246,18234,20705,21028,19288,12918,10537,13901,13690,15286,12965,18850,22839,17710,19311,4500,8075,16136,6964,18381,5931,21780,14721,22835,20178,10424,19271,7920,18385,14045,22434,20823,11449,22471,NA,14052,8968,10350,12805,13554,16382,17485,20459,11351,15039,18392,19110,14747,4650,12859,15916,19867,19254,23281,20576,6364,10955,9631,6432,12535,1997,14767,11690,11002,12998,13270,16603,12684,16444,9664,4172,10231,16112,19772,20024,9501,9091,7987,11493,10704,13019,14271,17513,13628,10011,14246,6698,11626,17283,15014,13057,9525,18851,17022,12572,17402,16678,22165,11945,12130,21739,21846,21774,22778,21065,7073,13868,18737,12131,16986,16498,20906,9092,10236,19048,15550,8104,16778,13482,14738,16483,18048,14561,15831,11718,8895,6427,8356,9421,4559,9211,7251,15567,7771,11076
22631,24003,22364,21922,24042,22214,24193,19073,25963,23409,19190,16061,24063,26202,23307,16651,16844,21173,15325,21637,20920,25366,22671,10800,22177,17905,18242,12656,19415,22154,24903,24412,23441,19144,15663,19580,18759,20918,18756,23262,25889,21166,22708,9509,14604,21544,12644,23667,10709,23659,19963,25356,23071,11469,19961,9436,20370,17528,22510,17929,10567,22627,14052,NA,16149,17500,21151,21729,23373,23887,24617,16746,20756,20082,22306,15938,4454,14294,18388,21699,20704,25089,21543,6499,13130,10177,5928,14450,2547,14273,9751,9316,12157,15820,17809,15436,18638,12985,6878,15696,19289,20694,20932,8979,7505,5232,11305,9400,10223,11904,17449,12194,7109,13551,5476,10901,17695,15537,13101,8943,18069,15918,9781,19696,22071,25975,17293,16791,23768,23152,23585,24610,23305,4931,13808,19822,10154,18333,16978,22330,4728,6756,18958,17246,10118,18662,15711,17709,16306,17747,15050,15913,12597,9082,7079,10063,11052,4011,10675,9306,15106,7093,9674
16176,17325,15709,15768,17165,15562,16829,13364,17999,16300,13624,11573,16768,18104,16365,12190,11272,14664,10919,14790,14590,17728,15824,7295,14841,12633,12474,8517,12877,15001,16958,16709,16144,13686,11252,14360,13547,14739,13595,16665,18202,15082,15747,8447,12616,15907,10144,17236,8931,16520,14909,17593,16665,7787,13256,6082,13550,12139,15180,11519,6520,15232,8968,16149,NA,13277,16216,16571,16723,16264,17603,13042,15398,14042,15776,11236,3187,10143,12908,15140,14589,17497,14843,4942,9873,7761,4930,10540,2137,10427,7583,6960,9059,11796,12761,11410,13331,9853,5379,12064,13903,14459,14561,6202,5192,2793,8213,6196,6832,8122,11837,8316,4890,9607,4158,7866,12492,11441,9159,6614,12559,11328,6934,13757,16039,18222,13083,12290,16693,16228,16591,17312,16526,3687,9445,13587,6447,12799,11359,15252,3293,4704,12918,12120,7166,12767,11032,12163,11057,12068,10135,10676,8645,6879,5459,7132,8087,3035,7888,6588,11025,5276,6785
18088,19441,18264,17681,19430,17440,19144,15789,20992,19017,16774,14758,20407,21721,19656,15243,13716,17336,14192,17484,17812,21188,19006,8381,17677,14566,14286,9744,14641,17187,20072,19296,18909,16412,14835,16857,16519,17661,16217,19541,21652,17800,18754,8741,12561,18561,11026,20078,10289,19847,16124,21140,19332,9303,15663,7550,15722,13999,17750,13762,8069,17876,10350,17500,13277,NA,16440,17437,18205,18295,20379,13575,17913,17096,18985,13719,3948,11857,14980,17920,17571,21029,17690,6561,12595,9686,6404,13240,2906,12790,9650,9158,11102,14932,16030,14554,16565,12056,7047,14306,16710,17597,17590,8141,7531,4571,10345,8189,9070,10494,14152,10612,5647,11906,5721,10118,15519,14043,10881,8375,15132,13948,8755,16829,18881,21737,15353,14571,20132,19497,19973,20667,19453,5343,12705,17575,9040,15814,14555,18999,4893,6869,15988,15044,7786,15296,13409,14602,13276,14395,11679,12502,9672,8996,7142,9906,10712,4077,10024,8855,13655,7063,8888
21909,22945,21254,20619,23249,21400,22660,17826,24226,22009,18115,15231,22571,24458,22144,15639,15699,19637,14325,19926,19618,23829,21194,9899,20283,16771,16867,11538,17568,20263,23078,22602,21723,17731,14485,18546,17453,19430,17662,21908,24291,19884,21052,9337,13893,20951,11855,22943,10765,22248,18378,23791,21765,10932,18707,9070,19036,16455,21070,16663,9813,21099,12805,21151,16216,16440,NA,21727,22145,21604,23219,16001,19578,18982,21080,15082,4232,13701,17429,20373,19682,23505,20097,6355,12842,10077,6109,14007,2729,13850,9794,9069,11924,15406,16909,14951,17773,12363,6730,15237,18257,19515,19676,8556,6681,4430,11043,9020,9446,11132,16259,11403,6934,13136,5621,10828,16949,15020,12702,8813,17127,15362,9518,18512,21170,24426,16770,15788,22346,21680,22127,23201,21802,5330,13340,18701,9851,17218,16007,21003,5067,6593,17931,16563,9707,17565,14984,16449,15359,16753,14134,14939,11801,9058,7079,9484,10660,4044,10403,8694,14646,6850,8972
22659,23682,22302,21985,23761,21658,23738,18973,25528,23283,19799,16470,24169,25965,23304,17424,16746,21019,15536,21161,20740,25356,22679,10152,20987,17538,16931,11739,18238,20860,23934,23501,22683,19168,15717,19963,18950,20918,18906,23326,25806,21243,22262,9336,14080,21721,11968,23885,10963,23590,18847,25134,22665,11232,19435,8987,19459,16924,21762,17191,10002,21877,13554,21729,16571,17437,21727,NA,23140,22363,24871,17125,20807,20653,22635,16555,4713,14721,18396,21367,20879,24865,21565,7105,13879,10836,6970,15020,2892,14955,10898,10031,12784,16527,18281,15848,18890,13589,7313,16074,19286,20872,21081,8916,7956,4375,11581,9070,10046,11652,16954,11821,6976,13949,6201,11723,18200,16290,13214,9505,18322,16626,10419,19786,22244,25836,18379,16699,23865,23225,23686,24659,23328,5776,14255,20115,10739,18524,17051,22324,5901,7643,19015,17391,9948,18670,15697,17497,16316,17734,14706,15585,12081,9893,7723,10434,11573,4441,10964,9470,15988,7649,10100
24211,25053,24058,22950,25669,23345,25871,21624,28962,26757,21067,17591,26687,28837,25504,18299,18438,23029,18438,24972,23953,29012,26202,11261,23583,18968,18794,13322,21696,24816,28040,27687,26784,20693,16729,21365,20656,22854,20367,27081,29618,24888,26316,9460,14597,22995,12475,25421,11215,26885,21685,28859,25992,12180,21241,10212,21441,18522,25395,20497,12495,25509,16382,23373,16723,18205,22145,23140,NA,26486,28038,19392,23579,22385,24374,17891,5033,15532,19916,24612,24021,28524,24912,7525,14945,11528,7531,16413,3109,18272,13421,12808,15595,17759,19899,17036,20520,14634,7684,17144,22628,23936,24157,10289,8950,5839,12534,10482,13259,14932,20455,15137,9436,14630,6031,12006,19558,17166,13762,9707,21099,19082,12022,21744,24084,28456,19017,18123,27336,26604,27124,28187,26620,6495,16145,22359,12114,20712,19211,25089,8323,9967,22752,18841,10881,20291,17291,19271,19287,20812,17840,18893,15120,10437,8162,11174,12356,4412,11689,9854,18415,9425,12567
24717,25948,25017,23976,26389,23761,27031,22481,30365,27905,21729,18226,27811,30071,26401,18824,19346,23870,18709,25804,24539,30185,27200,11560,24335,19302,19845,13855,22789,25862,29119,28739,27536,20681,16943,21566,20981,23081,20666,27387,30674,25163,27028,9265,14795,24008,12700,26431,11334,28158,22349,30135,27139,12646,22501,10603,22613,19228,26734,21797,12979,26856,17485,23887,16264,18295,21604,22363,26486,NA,28568,18493,23505,23348,25511,18604,5192,15950,20603,25685,24853,29893,25867,7966,15535,12093,7727,17127,3162,18817,13964,13352,16246,18482,21163,17975,21772,14864,7769,17380,23434,25090,25342,11461,10032,7152,13904,11885,14587,16527,21624,16399,10487,16001,6513,12794,20750,18360,14884,10492,22160,20028,13067,22648,24727,29734,19047,18583,28458,27772,28263,29491,27692,6829,16989,23522,12977,21635,20278,26561,8609,10536,23758,19774,10983,21117,17872,19767,19970,21665,18162,19534,15100,10992,8469,11684,12986,4695,12425,10420,19188,9782,13255
28148,29333,29328,28128,30104,26599,31256,26421,35555,32861,27064,22878,33545,35863,31614,23725,23134,28606,23285,30326,28716,36415,32775,12801,26796,21986,21669,15066,25487,28251,32573,32646,31329,23716,19790,25267,24844,26879,24223,31673,36569,29340,31233,9890,15760,28585,13710,31425,13352,34052,24190,35729,31959,13948,25808,11507,25189,21220,30703,25242,14467,30868,20459,24617,17603,20379,23219,24871,28038,28568,NA,20032,26349,28951,30870,23642,6640,19437,24229,30114,29961,35842,31055,10616,19732,15827,11175,21454,4112,23331,18230,17211,20249,23652,26912,22440,26996,18735,10053,20721,28245,30753,31059,13876,13678,8420,17650,14223,18203,20314,25774,19949,12942,20503,9457,16598,25999,23233,18658,13810,27310,25011,16960,27651,29143,35219,23347,21480,34381,33807,34178,35370,33652,9880,21361,28865,16837,26265,24697,32084,12355,14997,28280,23675,11790,24797,21167,23266,23672,25607,20460,22163,16476,14528,11028,14774,16684,6508,15566,12718,24061,12565,16738
16606,17419,16309,15996,17780,16142,17668,15505,20068,18534,14651,12234,17994,19448,17351,12822,12039,15634,13539,17421,16793,19980,18202,7892,15910,13159,12588,9166,15124,17123,19121,18885,18374,14789,11829,15013,14359,15892,14202,19114,20405,17494,18239,7565,10905,15948,9283,17509,8221,18760,15975,19836,18101,7942,13847,6418,14123,12533,17177,13739,8555,17248,11351,16746,13042,13575,16001,17125,19392,18493,20032,NA,17785,15294,16611,12208,3365,10547,13548,16978,16728,19632,17361,4976,9792,7454,4970,10809,2037,12416,9113,8834,10798,12029,13269,11512,13510,10346,5500,11987,15939,16532,16727,5885,5215,2445,7763,5738,8428,9653,13825,9908,5944,9223,3936,7759,12712,11264,9057,6350,14421,13043,8393,14815,16569,19368,13538,12648,19039,18545,18836,19431,18797,3671,10012,14503,6826,13666,11932,16279,5481,6676,15216,12297,7357,13492,11448,13005,13240,14230,12368,12889,10728,6875,5369,7374,8239,2886,7813,6619,12638,6659,8633
21750,22981,21962,21234,23543,20855,23597,20172,26660,24572,19487,16554,24430,26415,23325,17365,16288,20882,17822,22602,22566,26703,23998,10068,21033,17137,16609,11567,19452,22305,25412,24986,24176,19399,16018,19836,19078,21147,18597,25255,27318,23264,24252,9117,13817,21557,11878,23675,11047,25055,20178,26517,24074,10780,18955,8939,19094,16576,23057,18443,10983,23131,15039,20756,15398,17913,19578,20807,23579,23505,26349,17785,NA,20610,22471,16484,4787,14357,18144,22679,22030,26367,22937,7476,14006,10704,7242,15203,2875,16902,12480,12147,14759,16743,18553,15969,19096,13718,7262,16076,21189,22315,22547,8978,8323,4465,11583,8806,12251,13892,18687,13815,8466,13938,6102,11516,18403,16246,12943,9402,19823,18135,11679,19933,22131,26047,17478,16654,25195,24697,25042,26040,24857,5718,14420,20314,10338,18657,17095,22858,7485,9553,20575,17261,9336,18329,15643,17306,17748,19178,15752,16799,13260,10380,8101,10816,11931,4303,11367,9599,17629,9296,12141
24845,25850,27091,25423,26166,23345,27980,22865,31313,29658,25957,22112,31921,33760,30212,22233,23118,26971,20410,26959,24819,33594,30946,11556,23928,20043,19533,14079,22115,23749,28163,28495,27330,20676,17634,22317,22522,23752,22399,26964,32843,25096,27036,7358,12386,25101,10794,28103,11002,30797,19212,32259,28002,13391,24747,10422,23070,18969,27420,23124,13271,27867,18392,20082,14042,17096,18982,20653,22385,23348,28951,15294,20610,NA,30809,28466,6834,18631,23619,27427,28425,33186,27825,10617,19007,16157,11678,21335,4417,21421,17486,15712,18039,23220,26818,22446,26334,17951,10184,18743,24419,28691,28947,15652,15571,11785,18597,16545,18060,19768,23818,19350,13201,20393,10282,16730,24923,22683,17985,13716,24771,22731,15857,27529,27040,33224,21578,19790,31645,30870,31673,32531,30217,12395,22379,29289,19628,25980,25694,31128,12907,15009,26796,22378,11164,23580,20228,22141,20811,22722,17721,19616,14068,14100,10575,14026,16066,6969,14455,11604,21575,11390,15102
26949,28477,29094,27342,28600,25367,30245,24413,33468,31180,26939,22784,33373,35362,31244,23442,23864,28255,20972,27972,26246,34789,31716,12266,25516,21071,21360,14833,23453,25515,30173,30174,28851,21858,18854,23928,23944,25124,23644,28643,34586,26523,28572,8581,14469,28047,12628,30546,12441,32365,21501,34039,30361,14344,26169,11468,24938,20674,29248,24298,13503,29553,19110,22306,15776,18985,21080,22635,24374,25511,30870,16611,22471,30809,NA,25534,6596,19623,24513,29028,29516,34959,29024,11005,20239,16897,11716,22180,4586,22038,17628,16052,18725,24270,27857,23787,27938,18467,10490,20149,26110,29784,29941,15894,15364,11432,19296,16600,18271,20245,24660,19851,13121,21764,10650,17577,26501,24183,19197,14593,26076,23889,16572,28745,28892,35214,22787,21151,33332,32317,33291,34189,31750,11883,22632,29906,19105,26686,26046,32402,12123,14470,27634,23956,11675,24665,21110,22821,21770,23993,18547,20607,14712,14853,11189,14820,16850,7244,15581,12610,22738,11636,15449
20070,20635,21915,20526,21097,18899,22563,18604,25279,24117,21759,18894,26168,27685,24945,18619,19106,22192,16991,22260,20243,27632,25542,9464,19453,16478,15833,11511,17985,19105,22719,23127,22377,17041,14367,18351,18545,19487,18520,22005,26784,20562,22024,5881,9611,20336,8400,22887,9056,25164,15025,26247,22504,10806,20076,8332,18369,15199,21969,18636,10803,22389,14747,15938,11236,13719,15082,16555,17891,18604,23642,12208,16484,28466,25534,NA,5605,15089,19276,22223,23332,27054,22626,8805,15484,13284,9788,17511,3709,17567,14517,13028,14705,19434,22310,18737,21805,15191,8608,15494,19760,23547,23763,12899,13104,9821,15284,13567,14897,16264,19449,15865,10853,16495,8420,13590,20105,18383,14458,11099,19944,18321,12748,22832,22180,27142,18213,16125,26011,25395,26044,26542,24820,10601,18726,24306,16701,21528,21389,25565,11078,12827,21996,18131,9231,19064,16779,18431,16889,18267,14398,15855,11576,11558,8673,11498,13172,5667,11661,9260,17608,9396,12337
5832,5993,6748,6013,5980,5471,6512,5354,7306,6998,6129,5103,7574,7864,6802,5167,5580,6130,5025,5794,5847,7724,6845,2487,5446,4202,4025,3007,4584,5087,6485,6375,5870,4633,4110,5249,5007,5407,4935,6008,7504,5633,5984,1889,2883,5787,2548,6457,2793,7054,4038,7295,5991,3392,5740,2589,5379,4147,6378,5530,3504,6452,4650,4454,3187,3948,4232,4713,5033,5192,6640,3365,4787,6834,6596,5605,NA,5058,5934,6321,6445,7349,6552,3064,4963,4077,3139,5371,1318,5157,4453,4099,4479,5680,6498,5094,6417,4329,2685,4357,5932,6807,6859,3951,4147,3111,4669,4229,4383,4711,5478,4558,3200,5499,3465,5077,6579,5921,4991,4033,6168,6067,4497,6531,6017,7732,5127,4657,7140,7201,7059,7438,6786,3479,5751,7049,5091,6093,6195,7480,3515,4321,6201,6211,2784,5694,5038,5180,5151,5701,4256,4612,3041,4048,3000,4090,4349,2286,3901,3327,5622,3076,3811
18016,18578,20008,18228,18671,16553,19840,15900,21443,20047,16247,13091,20606,21831,19135,13711,14469,17393,12332,16263,16583,21363,18873,7301,15652,12522,12289,8137,13250,15414,18712,18554,17160,13678,11582,14900,14133,15738,14061,17574,21438,16240,17126,5819,9419,17240,8353,19091,8412,20157,13657,20999,18946,9384,17206,7596,16492,13704,18918,15556,8435,19110,12859,14294,10143,11857,13701,14721,15532,15950,19437,10547,14357,18631,19623,15089,5058,NA,17788,19425,18611,21676,18808,7168,12500,10429,7112,13885,2800,13245,10587,9340,11383,14887,17437,14674,17958,11039,5983,12738,16178,18718,18812,9163,9120,6667,11837,10127,10271,11138,14774,10317,7756,14821,7938,13910,18116,16081,13839,10327,17332,16474,11670,17926,17475,21761,13655,13019,20229,20161,20194,21261,19290,7366,14016,18733,12129,16213,16319,20276,7411,8947,16847,15734,7402,16041,13453,14089,14243,15660,11446,12571,8802,10397,7907,9420,10814,5226,10366,8413,15429,7035,9322
22561,23491,24475,22217,23534,21087,24879,19833,26990,25315,20448,16748,26087,27645,24278,16847,18717,22073,15893,21524,21031,26987,24252,9768,20492,16478,16450,11721,18167,20494,24181,23896,22644,17544,14800,18850,17916,20106,18270,22681,27080,20893,22107,7278,11982,21254,10377,23705,10226,25185,17441,26576,23691,11868,21495,10070,20846,18142,23681,19783,11859,23928,15916,18388,12908,14980,17429,18396,19916,20603,24229,13548,18144,23619,24513,19276,5934,17788,NA,24504,24021,27195,23265,8339,15229,12664,8538,16940,3226,16942,13270,11790,14045,18411,21279,18257,21854,14204,7655,16061,20410,23259,23330,11855,11462,8745,14435,12809,13457,14830,19097,14234,10156,17318,8568,15205,21336,18674,15929,11753,20937,19305,13306,23540,22796,27716,17323,17066,25595,25259,25500,26780,24348,8856,17619,23370,15141,20407,20732,25497,9106,10796,21479,19513,10240,20100,17375,18482,17939,19562,15573,16582,12323,11541,8722,11135,12429,5846,12134,9707,17958,8415,11178
25909,27291,28203,26096,27766,24411,29341,24450,33208,31090,24178,20046,31338,33327,28934,20577,22036,26321,20520,27075,26006,33508,30296,11522,24415,19523,19822,14080,23091,25654,29943,29855,28407,20845,17635,22422,21946,24024,21630,28179,33695,26187,28139,8492,14171,25671,12456,28297,12131,31242,22291,33118,30077,13582,25057,11442,24414,20102,29407,24579,14480,29752,19867,21699,15140,17920,20373,21367,24612,25685,30114,16978,22679,27427,29028,22223,6321,19425,24504,NA,29350,34070,28811,10141,18724,15537,10643,20455,3950,21972,17353,16019,18823,22297,25619,21753,26106,16847,9111,19179,25977,28975,29104,14757,14094,10757,17792,15581,18201,19980,24471,19381,13530,20694,9909,17036,25336,22505,18491,13903,26136,23951,16794,27229,26951,33136,20379,20048,32008,31368,31974,33343,30607,10605,21148,27734,17400,24840,24256,30653,12020,14316,26989,22792,11275,23355,20260,21500,22334,24310,19171,21080,15592,14025,10611,13445,15207,6720,14551,11601,22649,11516,15308
25521,26627,27855,25433,27147,24014,28712,24370,32709,31004,25150,20973,31692,33490,29248,21322,22513,26407,21319,27511,25883,33976,31028,11280,24033,19568,19707,14221,22871,24800,29308,29368,28291,20525,17513,22384,22110,23639,22161,28136,33751,26081,27948,8064,13225,25370,11551,28064,11770,31256,21314,33101,29708,13075,24301,11003,23359,19421,28568,23929,14303,28898,19254,20704,14589,17571,19682,20879,24021,24853,29961,16728,22030,28425,29516,23332,6445,18611,24021,29350,NA,34015,28678,10148,19049,15867,11169,20771,4313,22355,17867,16538,18956,23194,26596,22366,26423,17992,9918,19486,26287,29253,29413,15093,14866,11242,18045,15716,18489,20221,24461,19692,13688,20432,9961,16723,24941,22591,18099,13733,25794,23678,16605,28560,27394,33324,21309,20186,32935,31933,32759,33780,31114,11414,21626,28256,18279,25552,24880,30796,13041,15011,27314,22295,11029,22918,20125,21551,21934,23853,19005,20882,15632,13689,10422,13261,15076,6760,14286,11065,22304,11590,15295
30091,31608,32618,30598,32383,28336,34462,28654,39161,36655,29612,25368,37966,40368,35281,26003,26523,31804,24944,32901,30728,40719,36961,13909,28982,23500,24241,16727,27854,30400,35384,35792,33987,24626,21106,26930,26975,28561,26397,33611,40624,31236,33890,9604,16227,31341,14199,34247,14325,37921,25579,40014,36003,16012,29681,13126,28474,23431,34811,28877,16301,35117,23281,25089,17497,21029,23505,24865,28524,29893,35842,19632,26367,33186,34959,27054,7349,21676,27195,34070,34015,NA,34325,12809,23255,19421,13846,25308,5357,26890,21618,20156,23401,27701,31584,26511,31679,20971,11619,23000,31426,35159,35453,18624,17917,13764,22445,19527,22822,25142,29798,24458,16831,25070,12223,19990,30502,27653,21943,16710,31251,28745,20300,31601,32211,39741,24646,23652,38660,37864,38689,40225,37294,13932,25990,33862,21698,30610,29584,37365,15548,18211,32685,27265,12793,27931,23867,25629,26294,28734,22278,24990,17943,17428,13154,17009,19285,8296,18010,14444,27509,14527,19584
25971,26765,28225,26227,27476,24404,29451,24896,33613,31487,25201,21005,31942,34047,29540,21386,22821,27207,21686,28593,26547,34497,31300,11710,24688,19930,19928,14124,24124,26041,30290,30477,29001,21115,17708,22409,22433,24382,22109,28755,34392,26732,29035,8113,13484,25860,11675,28499,11266,32296,21757,34030,30107,13478,25094,10988,24160,19894,29665,24885,14362,29925,20576,21543,14843,17690,20097,21565,24912,25867,31055,17361,22937,27825,29024,22626,6552,18808,23265,28811,28678,34325,NA,10217,18671,15580,10964,20522,3928,22408,17845,16824,19564,22158,25885,21210,25858,17118,9107,18489,26283,29649,29967,14476,14213,10949,17436,15221,18891,20326,25037,19582,13641,20358,9806,16741,25340,22709,18265,13720,26773,24509,17215,26521,26675,33292,20813,19650,32578,32524,32556,33790,31699,10888,21185,28300,17869,25479,24575,31104,12949,15102,27526,22673,11092,23854,20051,22008,22817,24994,19671,21606,15642,13919,10437,13866,15644,6597,14491,12040,23080,12095,16300
8887,9045,10002,9007,9354,7894,10092,8102,11294,10756,9629,8888,12686,12998,11190,9405,8352,9954,7912,9296,9057,12720,11323,3649,8009,6597,6275,3616,6454,7710,9873,10097,9220,8023,7801,9074,9121,9465,8860,10230,12706,9761,10254,3077,5042,10191,4433,10885,5207,11669,6869,12290,11302,5651,9217,3974,8382,6942,10155,8258,3859,10189,6364,6499,4942,6561,6355,7105,7525,7966,10616,4976,7476,10617,11005,8805,3064,7168,8339,10141,10148,12809,10217,NA,10458,8800,8075,10314,3446,10462,9735,8932,9169,10156,11003,9221,11050,7519,4878,7855,9833,11181,11220,8061,8017,5464,9617,7965,8832,9472,9616,8647,6394,9684,6268,8763,11800,11061,7592,7425,10883,10761,7643,9686,9999,12454,8059,7244,11862,11830,11892,12440,11106,6770,10255,11795,8487,10180,10292,12936,6116,7423,10540,10143,3967,9342,8455,8283,8763,9348,6332,7561,4637,9063,7301,8351,9098,4237,8300,6550,11012,8950,8244
